Kolona 1;Kolona 2;Kolona 3;Kolona 4;Kolona 5;Izlaz
0.4233369931048949;0.7163243997592315;0.14290593850194588;0.467287377551448;0.9268644148227845;0.1781651508729093
0.11686887389207057;0.6722928130317226;0.41025242682139385;0.8251802190001531;0.5462791035994349;0.2761719974094321
0.8819892195106378;0.16223846378869267;0.4239411056782738;0.7750675060239753;0.3915185781961379;0.5786800103047413
0.429675883705142;0.5907891181698275;0.3371725276512104;0.9146220726238322;0.8764203087531909;0.612909535628589
0.12884865168694437;0.3418826249147917;0.629361958129089;0.06332322121032063;0.169514877988454;0.8887494207003148
0.5568318707796468;0.7816030525777922;0.928459727116505;0.6850471814054132;0.8994513904100927;0.5519479812878042
0.3188372164788451;0.8737516854636058;0.25923909340867546;0.19888276428371043;0.40694720506643245;0.6071474906660175
0.434852659449397;0.324861729591278;0.5447691889840937;0.4747840770605922;0.577897659657642;0.29570659120884224
0.93729762499803;0.3805947886121559;0.6729574352273417;0.504038543558474;0.36014609816831944;0.4892532641637384
0.37129058017396954;0.6023792026217828;0.8234336790957505;0.5201495264531979;0.9329764317650546;0.07008037774293008
0.23648184568364417;0.44335725229730827;0.7670364675346005;0.8530307853062989;0.9889561890811513;0.4472581292895569
0.8182697883441222;0.7991915314206128;0.6630759679111846;0.8478834177079593;0.937228344431408;0.31530929137406627
0.11349858714457417;0.39695588515880575;0.03125283848616334;0.9178592804485252;0.3870979452465668;0.3044697597817363
0.01927962200165345;0.22677645378128464;0.5256603841909829;0.12809888975078;0.21779760996670128;0.5703550437933088
0.2366430880208492;0.13693032395603433;0.15030128031199286;0.515474172763771;0.5106390685361623;0.805357266884803
0.16060308112798571;0.4669976249896609;0.4323053595302405;0.2823127237612205;0.4936403611246938;0.3236574462482411
0.2901522266456502;0.40104687030193753;0.7722453588667871;0.632207571061708;0.2701471038983456;0.5227425553541546
0.40345519053516443;0.819191329431929;0.9337224151914675;0.2847139653456904;0.25334958062191193;0.7319252646017307
0.08079242801007802;0.8766411486723245;0.6059038124284908;0.32520312846736765;0.522207840615985;0.2173118993103389
0.9071583520811599;0.8413093522946907;0.16304834104072952;0.8433196468334306;0.9477498093832866;0.04346078055799041
0.9064836639390015;0.0399064793635342;0.0741263809084125;0.005505492986256244;0.4274936748210333;0.39583727090948984
0.5600535373320245;0.7452213007456866;0.41998476760982806;0.07554132286700077;0.19653373317817413;0.3172602070364351
0.7958804816737147;0.014349968076392106;0.4152203517189397;0.5287123331567031;0.7017230072975148;0.7125696256040469
0.3176535640541226;0.5030402339361039;0.3719800389078668;0.07537608407440877;0.3210097655205236;0.3331557261222231
0.5199666768716308;0.9974784263771268;0.8973152777639261;0.3994144015093717;0.9608726265458732;0.6863371271432014
0.23364430803426983;0.13950519724008603;0.8139252289973141;0.25847159108104323;0.8625469846964305;0.2959199636093186
0.010876444825787202;0.4185066850905973;0.8094341091813532;0.26137955991281625;0.7099203960773387;0.7642648206212784
0.8416686677467945;0.36719327209481;0.8063323477473429;0.9499554946021552;0.9601572124393406;0.39374705915936303
0.5773688065613642;0.48322128024064737;0.028712324064360306;0.9189991127990277;0.8378455666459909;0.3332970260362197
0.8793007160667996;0.46998884716284595;0.5823414554989692;0.7477389785141919;0.33447320260913227;0.771463867865054
0.15068042685644545;0.16245296763467476;0.7315176800628788;0.19339613768778863;0.20170157104231978;0.09107428703526854
0.9913084233470033;0.20552811605897559;0.10642841053834629;0.03974714978980953;0.46023191885622283;0.6905747802087516
0.7121902704100012;0.7846330992756261;0.8275605825197269;0.1917243923432872;0.5668750864576569;0.8262984783870678
0.16820214019371182;0.17860016022361114;0.2889162681278191;0.08391344756039221;0.3415862253688007;0.6729739611521349
0.8992674185293195;0.6862922292546271;0.09263600058783272;0.3757484038357285;0.7699878753641092;0.6185747298081675
0.5285171455564618;0.4707375925942894;0.7080946265540544;0.29703480767450474;0.6729552697338625;0.28885052086723473
0.9740920520609717;0.05149629621677343;0.07853529188990183;0.47577708122293483;0.814380350081328;0.20592365993494632
0.005684743217065247;0.984394390627144;0.8662484716527017;0.7122260525209658;0.557375833386062;0.38109986164945964
0.06162532159919121;0.3536786755790555;0.06339999826245934;0.9971290095192444;0.5026051068183136;0.3618796402711826
0.43229500227323214;0.9989947114160889;0.9667152910930508;0.800541841492613;0.9694634775915733;0.8991768804913691
0.789194445349337;0.15792166949202857;0.16247449070920206;0.48625181116472393;0.17677352113764466;0.06888005201380043
0.816146082040168;0.9117539214471867;0.9056229389589723;0.09624786022859244;0.0832117435927211;0.1211131254428719
0.29268821454947624;0.751160355189451;0.5791248211767561;0.22385941925504937;0.3634299287835645;0.8883689586717365
0.5644280857179027;0.4313759826747213;0.590018125531743;0.1337808008870066;0.0005004490783624416;0.35965664245487894
0.2040484681232687;0.07359578959762414;0.5215062361191498;0.2756828827052009;0.562681360574036;0.37631369858532093
0.9994851402406653;0.692577372938302;0.25684175712398016;0.95738445444528;0.27512107271425346;0.8464982271764522
0.32858649994239875;0.5451161565922273;0.8033174926459613;0.3605191841527089;0.10977181572582095;0.25697531539814944
0.09732619513994512;0.24883025340998577;0.23908070047678565;0.41913491703869354;0.30727159238818;0.9080477695162751
0.3668921110498836;0.10871426239042847;0.055200482235083004;0.8889603824967321;0.8963101528136774;0.0878003313034601
0.5779130594575406;0.7034836588084444;0.7927556153632521;0.05246075471487366;0.3984592914360303;0.013412658020168666
0.9290480945331392;0.7013977439190968;0.21702189464475052;0.44808734775375036;0.9725670813683658;0.4153256358914118
0.9601228361032297;0.6434144844993754;0.057562607855102144;0.319920834372852;0.466084015352486;0.08740601084205735
0.4309775881660266;0.5506118364786494;0.6520985499867957;0.6985906305206598;0.7111474535543177;0.7623226751947243
0.6155728638130273;0.9354438366854572;0.8905226016349586;0.9741047959799354;0.24462390084819086;0.2540701728301441
0.9754765287556825;0.9080436286969378;0.9856629268815047;0.6337450254465097;0.7246748881187848;0.8995450584878085
0.06317650184611845;0.2089009010107229;0.3186268790300655;0.6917036010297642;0.38199192158044726;0.6976617650944827
0.9754150011619038;0.1367288322782324;0.6296485023300706;0.21558175469830054;0.6118496762894324;0.8490454370729077
0.5952577887228544;0.5799798360597277;0.1095201305615745;0.051361081079876914;0.03321961051896016;0.38156540071119305
0.7612597202359651;0.8405087569985837;0.7407096334388666;0.17624420451679557;0.8449852270703857;0.8498009581240847
0.23611750405810483;0.2657610949482132;0.8415288582538839;0.6819456271612109;0.9081203013304785;0.8127423492364633
0.6826525266795362;0.28220134692603116;0.1328547051155291;0.9294255506345911;0.7053861080182942;0.20751848395906392
0.7957170102570618;0.19798675408399136;0.8273689486935983;0.34425179254828087;0.5252115931764564;0.5884289843349724
0.4987221044464383;0.8157274688259902;0.753124018694441;0.3295159513954248;0.31946521057066424;0.12797913866329302
0.294417428864599;0.035022026779889304;0.5942481032627095;0.24106118163980195;0.15794771874014868;0.5034534863786043
0.5997923927544256;0.9342987987347939;0.7110757814563534;0.4587349807345448;0.8112387197829344;0.9190075986582781
0.9419273750761155;0.029279753796350838;0.850748743660869;0.8989353939330187;0.6098370040655537;0.13941139840698558
0.6382643577175109;0.5185730326874938;0.6055124166452603;0.7262377849651213;0.028147062442086423;0.5910526864259723
0.7670314564250391;0.010274585017949978;0.5074978221949153;0.3804186641945958;0.9590716677550428;0.8541760321259572
0.8409267017962743;0.9571205054039096;0.598763078617638;0.4158873423242768;0.45904483333384793;0.8528084620246399
0.00687459547425362;0.9737053840454806;0.6478771405919018;0.3664416970157959;0.09856836937600266;0.1755128937577608
0.6223505103795876;0.5947673776502956;0.6626535549928367;0.8130752046797614;0.7392636830524659;0.840982788000037
0.2976909683555454;0.17026992948319108;0.13993765059685426;0.45876145352290476;0.883786665992991;0.5146482919253803
0.6014760129668411;0.358984927231911;0.9454475194156395;0.6445924470218547;0.04844686841124213;0.9919203296905312
0.39488606835471673;0.5505995335943975;0.41818570559608437;0.25398766881401114;0.284940221036996;0.12390171588122711
0.8836950629763015;0.5299396102800831;0.8222320891829618;0.17910670759958458;0.6663852363873227;0.3672964242599466
0.8347443971974732;0.86550984218041;0.03812621853873144;0.9382934211278943;0.27465222193800665;0.27203586745352903
0.2998663019888017;0.7124418572072845;0.7252639563272418;0.6467109827296113;0.2899622931590091;0.6822405158635627
0.15236733048422524;0.4528608319368952;0.4184763185037699;0.19206885142710506;0.7930411408552449;0.18429978904553945
0.49146419247697537;0.20216001293863184;0.9964160216510359;0.4670643180575048;0.2850993587972912;0.5121887330237263
0.8390234073845374;0.30447798379161783;0.4921167495234524;0.5981195390563459;0.4681602144599679;0.497731852642182
0.7466317986801434;0.6236513754023114;0.8817031703164473;0.7924793459784752;0.4194672449799416;0.18615931080569426
0.32413566905002467;0.13018561197424816;0.018679127460304645;0.6558616961812208;0.0326952254072308;0.36132495582677526
0.1003918924814966;0.7835639571420565;0.3538812404242282;0.551281516234037;0.5319389654805775;0.3785243969307893
0.17459361470528567;0.7354860651118416;0.4772785787396232;0.9649949944747372;0.9276979548087099;0.24063754651489166
0.2312880121601283;0.6002976010063855;0.391556694894701;0.06980283898347572;0.6566775021951364;0.1970940195043246
0.25807390834948307;0.4929815382304237;0.9510772416831167;0.5985511825313199;0.8418824883492745;0.8860408014458536
0.5527991134824635;0.3574020985801709;0.3351503374207587;0.48170516291494936;0.5206777358120508;0.10018019738562334
0.31435486276905267;0.060406326407977384;0.9190753251357912;0.8402928207742327;0.5273747687089755;0.9872222573526475
0.797666124364991;0.8788092237661713;0.46326261800889357;0.19243261537690504;0.31308509622320757;0.4585381154684579
0.624459585994919;0.4019593845285082;0.15378487353166392;0.6537355951387012;0.20925891880018888;0.237511839095083
0.9442155539575114;0.024009554433745195;0.7711735746511178;0.3273033552165079;0.9299746791364754;0.8373002245911116
0.1584793640921771;0.5019989353764978;0.2708994271233707;0.38887382301126094;0.41461867202957037;0.892598524588434
0.9120804766323911;0.1436737300210802;0.4576249534618885;0.8980536512147095;0.14670258332385822;0.8806347803715212
0.34615504846238265;0.485527620692221;0.29035394410744797;0.4457352901179379;0.5680476327505454;0.5126905473226995
0.5698109439424569;0.845131758329605;0.6593476149929999;0.6418905547460275;0.8389294124540727;0.015477042583784573
0.6556436785396794;0.4784561923973344;0.7894547768631721;0.28487584882562156;0.7010666821899526;0.21836754367261368
0.9029364367880508;0.20241359728009056;0.40593233112024096;0.7391141902714852;0.03136064234753355;0.7910436602948635
0.015594912489489854;0.3628688265610468;0.540992262190506;0.9888542084559004;0.3241482682290039;0.9806073946197043
0.8537552277018188;0.9589250708617657;0.9587089457968051;0.8012750403101087;0.0251548892799478;0.18763764316273912
0.8176951930986244;0.5509056147716611;0.5227068358769044;0.3741639128681281;0.18965349785498853;0.008757370273681175
0.3767507562223278;0.03466857191943473;0.8831350697576764;0.37467197579610234;0.762184994148267;0.1949160378199256
0.08150742172359926;0.7205436464033589;0.2782447903358233;0.2697219943997926;0.33353700122891083;0.39111534748884225
0.6761843312621525;0.15199260761971178;0.09707085706070728;0.728244031481453;0.7175329861350178;0.8013004341666413
0.15964771182084947;0.3189431640309396;0.3092978976532802;0.2535976235240236;0.27650720688711894;0.3967231730800884
0.9848838962790709;0.6948349980320719;0.8700650861108589;0.49582884017066675;0.35047968921831363;0.22140212170178464
0.2955128117713909;0.0010257647756395372;0.2009513464408602;0.34039535353442274;0.8780046054366455;0.7535577963785987
0.17962418522417045;0.848250018225216;0.8223696921570671;0.6445228396555749;0.5466828677349097;0.6700338609816132
0.0008793267456717047;0.2565067879860877;0.6449687753721202;0.015422898754565706;0.2033569043742136;0.2624113709542354
0.500853735054452;0.9262293239816554;0.814202628689112;0.8219160485051265;0.6935742282528771;0.14273313363729712
0.9763817976757757;0.18235667557431912;0.6127961777431961;0.904718554678886;0.9106132899210521;0.8126734828993009
0.4259386392036256;0.7303034208535515;0.9184713730891685;0.019182687839982115;0.2388131211070842;0.28752960583458664
0.6730148620724274;0.885997572682921;0.13011181148332973;0.5854877750573053;0.8255149954930037;0.24180775779833064
0.6055462988741586;0.6751684554349489;0.39839696366264643;0.5473471378628613;0.2607645737171542;0.07889090349217553
0.290160942404879;0.6825433623118625;0.8712100688492;0.5700322845593043;0.1581545637668207;0.47524299275403936
0.781219672265326;0.12463252778545553;0.05469210272482694;0.8783502786880698;0.8028494829451345;0.3058206173879827
0.11324457985422787;0.7045460766765743;0.648123579561923;0.0450740097593586;0.2790275979630532;0.30411055248173724
0.9887734220604493;0.4474742276520123;0.5998250802426534;0.11192249494742934;0.16717447022826426;0.8782421979932883
0.5802530918832277;0.49945193854402625;0.8864683457239629;0.49252892744049614;0.5660195635948864;0.08830411880720479
0.13067563800316384;0.10833972286294091;0.3538020780832549;0.608640641847027;0.7363976676047258;0.2702946861959573
0.8266620928152806;0.2796894340692767;0.33285366428251617;0.7760252358983343;0.15311627779349968;0.8876474215169061
0.6106792575201809;0.7663957701203207;0.3521900503786958;0.41883533297182163;0.059866990656819996;0.6342195452667905
0.19977531718776087;0.5792175124716424;0.6528002318887245;0.30011241218458895;0.4296972452774831;0.9257758243935207
0.6786350239076172;0.686198686180493;0.009927610807555998;0.9050607046472988;0.8032511958418512;0.47167390360923267
0.22903922104585062;0.2816805521879284;0.9556288635654462;0.6313267280721978;0.6580212600378624;0.6603927105877685
0.44464947367019336;0.19124858225019192;0.15712438816979923;0.9255297163523853;0.17968511015100264;0.526678811538703
0.9831656445997233;0.5270141398677373;0.881256285440624;0.9308995420377841;0.1068861734403751;0.477774627853071
0.21598422634130154;0.894963944652592;0.8167079044116349;0.5720327708586819;0.2806170202220589;0.351572158430683
0.46373138615113774;0.05533339914638935;0.28917675255835473;0.3405519535890207;0.603548798221444;0.45357386432944835
0.9854601348997825;0.548847651118355;0.7798678604111101;0.8446253068681214;0.2240103575293313;0.5120202830633838
0.5906738916327295;0.960838850766285;0.005247029209672682;0.7115523418209198;0.9082425107754383;0.6496440875745088
0.41614835515305226;0.758236564576557;0.7763722618952008;0.7575070308050533;0.023596377585792805;0.8818589645049996
0.9645792397291577;0.9679498345768452;0.8818787953541801;0.36173028704656074;0.8789451757275241;0.6410275018102605
0.3761889918821074;0.9765098092142404;0.739562261360378;0.48496985965324924;0.17792056357690533;0.3819632260946304
0.7635773497988791;0.9927426089981423;0.06490853608046343;0.3997456522241257;0.9561723206880633;0.8728096569038469
0.497782959069374;0.25173830215029935;0.779303016305179;0.021689582995392365;0.34002005064313;0.005593988114062753
0.7781680939123643;0.012514742205314344;0.4389925121055498;0.9824514541538143;0.7553535595950925;0.2046380445214273
0.18594022612176486;0.890880362865966;0.1764535722299514;0.1781669673093118;0.8835944329633205;0.7311493150862188
0.06956864616909697;0.7420426340749569;0.8639665168045497;0.37576605309433775;0.7659273985959132;0.6305111246518904
0.5911851073274818;0.3072358352409954;0.6856211249191423;0.5774276291843757;0.07512593752985386;0.39523613514323763
0.3786163423883109;0.17051045765005657;0.9568390757765827;0.025151938161066645;0.8851759163472711;0.0006991145070822657
0.1736043807543538;0.729524081261666;0.5791496877913377;0.2758138202095102;0.7657269072341992;0.40499272939073994
0.32783758743555813;0.42977795420641973;0.38533367403783025;0.1905818016129791;0.45488103111551115;0.026852841832306185
0.9113231476574256;0.12095603544540467;0.2500972494402681;0.5035943517537632;0.7755067062356579;0.5992115158977873
0.5630637768475425;0.664099108030834;0.6151463343171262;0.7607738844074048;0.09770111534456039;0.030197083249964063
0.7331619296527905;0.2949550162796616;0.7806272123644249;0.3010414822058449;0.9133380641724416;0.7735826396686396
0.6910385483592243;0.5947202309055782;0.5033345601263601;0.9275138373365949;0.4440938773866676;0.8435232776576704
0.44412117107827564;0.007750601753681252;0.5641915820233265;0.47037184652162845;0.31772658376692553;0.7141573028367443
0.011191634461116484;0.5926852115147142;0.2457786497344986;0.86406963481773;0.10264067565651913;0.5435092020328669
0.3400982816361743;0.7827993361665121;0.1457550930550544;0.04246597394061835;0.2590340889600735;0.8365688550302969
0.025756062114920986;0.14842396328810847;0.46996146822426244;0.47467001443176926;0.7703229463063523;0.9703103364674963
0.09161013705076426;0.1674864761130227;0.44720842688595996;0.4687604706363716;0.4139471967740125;0.4543354136335396
0.8952906439691694;0.9028537035139523;0.427525785383552;0.833154642054648;0.5673236525160795;0.9535303419135482
0.7315105642854802;0.5052051515413649;0.14308281456836935;0.23533766309681126;0.010892401071094238;0.7931928412012917
0.7014637022482196;0.41080057557817673;0.2343053877195861;0.9258586855858374;0.40925733010090637;0.117232328837644
0.8402408381268196;0.17236344211998533;0.4463345099321341;0.8783670403012667;0.0046432206012388955;0.35972883774572983
0.9513159818497797;0.6236261123843052;0.2003364380908792;0.5293241250992171;0.7038904899440588;0.9513637710839649
0.48343641706024665;0.5145743850601013;0.48393321881144447;0.9214225783545306;0.2971745392956111;0.9229160559660691
0.7685891784764358;0.6086263470473372;0.5963607643200611;0.7432005807762987;0.8549102290780521;0.34900946617704354
0.3213608476281198;0.18208762226212727;0.7907006296204389;0.8857504730971021;0.5120419043613464;0.7571093195324002
0.21181499080874067;0.9493032185800809;0.8671096275241036;0.9116979125166208;0.941938319384871;0.2283296807317382
0.36753733456977955;0.10706364114436151;0.157516104248701;0.26426922307721246;0.37457981759058523;0.5768115964711901
0.27166986851358765;0.5816087874555251;0.3462231754677757;0.8763114815960366;0.501406367425765;0.2463307743150266
0.37361059573149813;0.3668240804797518;0.07752290965203779;0.8873990275116268;0.059968216392682794;0.12591966648960862
0.6208151523426115;0.7651384455329823;0.07874104183377784;0.3081980319843065;0.7639429365154884;0.28146493190419686
0.7865820242131706;0.8800061565884317;0.8455853642650714;0.7980312408075114;0.4347758566335955;0.6144227653489968
0.5588199556023883;0.5079389033147714;0.6846729443822468;0.5163633563283239;0.6836286696651936;0.036621602040116885
0.9412160215100629;0.7222723941083933;0.38339815719649084;0.022307678071424197;0.6274097356325784;0.551642848368917
0.7368017918757845;0.42384472852036925;0.539698396393284;0.008432179239856619;0.20387576289629084;0.004120701803992821
0.11078750321443154;0.9763254494602872;0.8138720883146552;0.1712415810194612;0.6809086071307697;0.3678954046427667
0.3799679652974761;0.917114466641388;0.6595237606953949;0.7866312503694208;0.08002858931406631;0.6204217798556807
0.7562081140783865;0.2868063145476434;0.8412538374103904;0.3475502518892899;0.7792661887871583;0.6550855779539896
0.9526069725568046;0.807194834822884;0.7808402983161269;0.5318158974703642;0.6817299952651135;0.014024183254674472
0.6151520125765787;0.9351870346381652;0.002209576552370973;0.09399419683760368;0.6859957564029981;0.062000366647090965
0.8763782214591493;0.80281352912573;0.04235871577857464;0.9341963930747188;0.7970952049316381;0.9522700292996391
0.13884955519477127;0.2998742793058464;0.22262030066172633;0.7469316533719469;0.902859486612528;0.2144122724796691
0.1048631227619703;0.4240438687417619;0.44765307613615235;0.7511343314598985;0.3148423528493045;0.24379301432301093
0.7433507354354489;0.9174075810111163;0.41871634661681634;0.9564390130822393;0.7180161823422444;0.8239009946583756
0.6267928999545286;0.016461171707911282;0.33999570259325596;0.05579709772746566;0.9352863200658129;0.8929436177752008
0.2268670780840043;0.8799144635121978;0.6152776417162559;0.6920598457731306;0.5605488753267157;0.8209338087645851
0.7106878418648337;0.8061034416861033;0.9434228896915561;0.42128320752312176;0.23435304975441917;0.6482470228494035
0.04343363296129088;0.8689920837277029;0.5627895301893097;0.6124220411019672;0.1482506096896251;0.869792438555672
0.8302074344526066;0.7402464924938699;0.469351286204021;0.10104110571584046;0.31524839115962044;0.6639218043104096
0.2377217250852841;0.6999141372447;0.027557804589212753;0.9194208865987499;0.13639740079236906;0.04442694743324682
0.5000251539901915;0.3975587086498611;0.11438025585518308;0.5321320094510481;0.5663326152005161;0.3800320032896932
0.15415643591815165;0.1618777474099663;0.15967691586776733;0.14901064151148857;0.7579195053835173;0.44537430072224893
0.6532000865693562;0.22628090906590048;0.8692328252187976;0.8828195597480768;0.6865308376625212;0.9328691551984155
0.9005161926274475;0.6810361972600983;0.9679306492686938;0.8422607195129163;0.6222709716283629;0.4492510253596832
0.7990934192267558;0.6619310233757565;0.7462512740288634;0.9119597817798089;0.8246376347197916;0.6767210964268632
0.6148754354682945;0.35749580152546034;0.5187012029771196;0.49772450601940543;0.08982430560593402;0.3561941909512598
0.23875878862177102;0.09188005898869;0.7656477839595817;0.448528273538798;0.6946355468656815;0.5166859516711317
0.6522264140533839;0.33768927601900434;0.8562177362305217;0.4012711562561495;0.28126989119912793;0.8321731854617745
0.055291775932797216;0.5062205486250478;0.10007796781410183;0.4639765833896853;0.4943680404750692;0.47549250235603735
0.41917279024331855;0.3628810956308691;0.8670043582535399;0.9718350667102555;0.30718838259722336;0.3381517714856188
0.3862315801146544;0.9948058525746284;0.66683100298282;0.6220581045019721;0.24760918222546147;0.0668595825892968
0.9990901416946644;0.0011341582956789775;0.08520284826091873;0.7885823443206723;0.06262019531797147;0.8477147428000095
0.13592175415142638;0.30510535553797;0.5064010046981533;0.11603419020604666;0.585862680248479;0.3243095025098538
0.9871211844239209;0.3899518881526155;0.47026912283396627;0.036520692904470464;0.32953178268619876;0.7207305597807481
0.18563356866201197;0.24325659967274527;0.3326835010352369;0.6751995879075898;0.6077433250312628;0.36856102288417714
0.7664522908086991;0.2497046263718331;0.30411199366439756;0.5915016271894037;0.4187918212495092;0.47403965881816124
0.8552578473515111;0.3411033842664827;0.6842324465182134;0.9042738046069652;0.24746876785088856;0.2524809726478817
0.4364831655975979;0.7850329370889677;0.0682295913838219;0.6091585041789893;0.4885777379801184;0.430289393170486
0.6644841632219459;0.17749827196827328;0.8337930200297671;0.7535497971966969;0.18462011083860597;0.7968110150045589
0.07723012189042133;0.9657480930394075;0.5240007930449602;0.8386841828828125;0.9562337871005148;0.06878895274633445
0.7932548354969601;0.5035073916139828;0.7245922949212003;0.944870360696758;0.3916551191910268;0.7477008851506721
0.2848020710186454;0.4189523676205965;0.23631604974430465;0.3037673854292732;0.26788160523446447;0.0899375166754861
0.9802667584408972;0.6201511404627575;0.5943623578667778;0.6182811843119078;0.090877756060749;0.1622054250975703
0.7204401236477147;0.41579106704969593;0.36989339803189925;0.1770405519270174;0.03316669104705794;0.0005975057379745685
0.3713100982077693;0.12157269562782969;0.4740245142367704;0.29475162359653295;0.6396622221212924;0.47293436005717204
0.4234534707633606;0.8992675381569265;0.2107276247888208;0.3699756029929454;0.651389514519223;0.057282276360570816
0.7684164871287578;0.2576482837717353;0.4809257339578723;0.25323177779439887;0.02761705063559139;0.5048372278943889
0.27070595064260206;0.5189720201651937;0.028219788335519413;0.45791899698203886;0.3861115561927254;0.045681048525474055
0.5200558217337083;0.02523704368743318;0.9817825000270416;0.7970706289335646;0.8932025950627712;0.8376868962939177
0.5934828285762844;0.7357737323486772;0.9349626749640458;0.6167655286204554;0.26402036461491696;0.7085772978600602
0.7701560170807371;0.39648734736741287;0.9409496768773887;0.14617375965996948;0.5883902078939051;0.059837211546743374
0.5426021591256126;0.4281104032372024;0.41667782378924256;0.3434850691690775;0.5830361390330449;0.2752586253079615
0.7291639873456586;0.5705163168442564;0.9964723954889669;0.6150453495891239;0.22488309182530075;0.9589516075771964
0.7542368594393609;0.43300062813667506;0.364340275054312;0.20256670782444597;0.11093516353379818;0.6592765588481607
0.09712270739527207;0.23782076217346337;0.8925711464540705;0.3493685217361624;0.48457993775120745;0.9291617356414594
0.630788427326031;0.3997368384233102;0.9378605889781367;0.6961099694020749;0.015322547403930464;0.5633031944716642
0.6497083344013646;0.6555508504603459;0.04731890888978363;0.4065927280950036;0.09968231254432547;0.9064191766643785
0.44677218924549256;0.2767195999158658;0.6484790915714767;0.6355541210732687;0.7892107379334727;0.9703103675252375
0.8423700675706505;0.27759203439111113;0.08112875558365429;0.918080865604223;0.5145456636645679;0.3276293244248777
0.761857026900596;0.7829250559824255;0.3483068166789026;0.16581156264012875;0.2345734811205754;0.6008713767619226
0.08914084531166433;0.5086391057083259;0.40186511647719414;0.8078074550439204;0.2917627965142645;0.2729019568068771
0.806143500674566;0.30407119173444297;0.44142515331334786;0.5707933774394005;0.6870888797901705;0.7240274467863821
0.15402631911872722;0.9231194667985854;0.6065226955288351;0.19384665516742494;0.36059960596756213;0.24919425308842869
0.17367855582700487;0.574901256770592;0.6957661789941129;0.5328035884726425;0.9393747303042556;0.9620324404097078
0.7428941344638482;0.007930303123580007;0.8844192874116789;0.796711512133698;0.6672407406290872;0.06932723890774684
0.1357026571304547;0.6563203995963199;0.9163965757894671;0.8480284515242438;0.5153358316660429;0.6596208339899088
0.1669849571473706;0.2863609421144869;0.1725604623250101;0.17691388709952383;0.6021640090875925;0.38488191093515767
0.41276675095981163;0.7761354711837928;0.8820773447777206;0.6219292877048068;0.5566105388477077;0.4050836302974564
0.4432766904150308;0.15556689926748724;0.7056036898726354;0.5707935954475046;0.9786391696291011;0.005119022471270274
0.8831167869226298;0.3947809423838169;0.18309936934375137;0.4554033838392805;0.5106990914398722;0.0734045749587906
0.6994598228394415;0.36516019331763816;0.6348615557860097;0.8373879570221501;0.3657402869071844;0.019907796978804293
0.9390289601237389;0.8847274413065956;0.21628247657885802;0.45227014787379005;0.5962221928531091;0.45352733494963904
0.8649933077619372;0.7404192760097354;0.4451328725809366;0.8830145419160182;0.5985478707783158;0.4559762822000172
0.783290825163125;0.6885854422931285;0.5818007578258079;0.1859559180607403;0.3809146606349636;0.21287988914161193
0.8436993735916891;0.6054902182537845;0.09695382389612572;0.6055647194223422;0.6841028215862888;0.9315147418850005
0.16748438443693936;0.5632311106428723;0.4616866089776728;0.34441262901871295;0.16624412602061056;0.8442159873644454
0.0555412433812803;0.6166814287642174;0.4216043414791446;0.4185996326033241;0.4907430844252073;0.2555775332154834
0.047329236745165204;0.9613589175850342;0.09384646206951741;0.9910720276432137;0.3082305333550447;0.2452476020791431
0.3355252328141344;0.24448053388639346;0.9115822753427693;0.9244157847364002;0.6068640080288139;0.10130243334886269
0.01604758308388754;0.11498232586159673;0.8409976364424674;0.05115023884503822;0.663309970858205;0.6795069464794438
0.44652657102653914;0.1296446514441909;0.6934426617638816;0.5329524768412314;0.8186994971599548;0.9719983955212882
0.6240923022708784;0.27203284676689343;0.46031952101141715;0.7221753726700393;0.5346042835502625;0.4973260280831815
0.2817684545249094;0.8487258055343964;0.6219227390184834;0.8544863442816221;0.8610661640544086;0.5837056677753709
0.3871671086790006;0.6615950692924788;0.28854185337489924;0.8616541255053523;0.7497920932942888;0.8466522745871039
0.47046785551159953;0.7102362771013063;0.6827790806187842;0.8155537682782578;0.7010315204702002;0.04010157420350313
0.8715502395602311;0.19431253555544958;0.752896664406539;0.6669666429008784;0.43173749606303047;0.18488752087949267
0.2064404508313209;0.7800243316986702;0.03883800806958693;0.1591802709597272;0.8243050844493218;0.511401581712224
0.6769973051507359;0.843552563702445;0.5551813610316342;0.09380099618853166;0.026068443407130548;0.4771843718210441
0.7502556718171064;0.932486366220582;0.3245784405977501;0.25306555375010675;0.43281139632027477;0.9183965497838285
0.6036602790492132;0.878961304452469;0.13526696896806933;0.4084895233437117;0.3776300646283599;0.8361550271184678
0.7225245468938049;0.8454835043459491;0.08710395753252276;0.6357880161047856;0.40614799214607966;0.6371968538279947
0.20109076959485006;0.7940131859455253;0.797850590774422;0.3352086733234976;0.8197859041372426;0.3065214426042556
0.9440406093978337;0.13559281106987842;0.5778697224230018;0.24207366124489804;0.2590866506282711;0.2151395332555156
0.12356227332075542;0.34470417229657924;0.6139263194650018;0.02666275969366083;0.16708853408717972;0.8834414766430579
0.8684681197528047;0.7000855400239615;0.988806958346003;0.4529132751841023;0.25902649952699297;0.5966306111028642
0.3562993296362693;0.050906257820307554;0.05122168084699552;0.29040573858870034;0.9169905219195592;0.569535859304734
0.732210440304808;0.09935719898015483;0.4807231368822493;0.503601786445873;0.2478916226579405;0.6352583510783748
